38.625061,10616,-90.159381,10616,"","5TH & MISSOURI METROLINK STATION",5th_and_missouri_metrolink_station
38.627908,10620,-90.192705,10620,"","8TH & PINE METROLINK STATION",8th_and_pine_metrolink_station
38.521832,10605,-89.974356,10605,"","BELLEVILLE METROLINK STATION",belleville_metrolink_station
38.628338,14756,-90.338108,14756,"","BRENTWOOD I-64 METROLINK STATION",brentwood_i-64_metrolink_station
38.635829,10625,-90.26194,10625,"","CENTRAL WEST END METROLINK STATION",central_west_end_metrolink_station
38.625015,10622,-90.20307,10622,"","CIVIC CENTER METROLINK STATION",civic_center_metrolink_station
38.645648,14758,-90.339257,14758,"","CLAYTON METROLINK STATION",clayton_metrolink_station
38.51618,11103,-89.919668,11103,"","COLLEGE METROLINK STATION",college_metrolink_station
38.63022,10619,-90.189403,10619,"","CONVENTION CENTER METROLINK STATION",convention_center_metrolink_station
38.633912,16149,-90.252668,16149,"","CORTEX METROLINK STATION",cortex_metrolink_station
38.655725,10627,-90.294591,10627,"","DELMAR LOOP METROLINK STATION",delmar_loop_metrolink_station
38.628508,10617,-90.174753,10617,"","EAST RIVERFRONT METROLINK STATION",east_riverfront_metrolink_station
38.629106,10599,-90.137228,10599,"","EMERSON PARK METROLINK STATION",emerson_park_metrolink_station
38.593808,10602,-90.047942,10602,"","FAIRVIEW HEIGHTS METROLINK STATION",fairview_heights_metrolink_station
38.647778,10626,-90.284648,10626,"","FOREST PARK DEBALIVIERE METROLINK STATION",forest_park_debaliviere_metrolink_station
38.648927,14759,-90.32814,14759,"","FORSYTH METROLINK STATION",forsyth_metrolink_station
38.629508,10624,-90.235463,10624,"","GRAND METROLINK STATION",grand_metrolink_station
38.623244,10600,-90.124409,10600,"","JJK CENTER METROLINK STATION",jjk_center_metrolink_station
38.629457,10618,-90.183643,10618,"","LACLEDE'S LANDING METROLINK STATION","laclede's_landing_metrolink_station"
38.741219,10634,-90.3646,10634,"","LAMBERT AIRPORT TERMINAL #1 METROLINK STATION",lambert_airport_terminal_#1_metrolink_station
38.73617,10633,-90.356027,10633,"","LAMBERT AIRPORT TERMINAL #2 METROLINK STATION",lambert_airport_terminal_#2_metrolink_station
38.613672,14755,-90.331134,14755,"","MAPLEWOOD-MANCHESTER METROLINK STATION",maplewood-manchester_metrolink_station
38.557573,10603,-90.015361,10603,"","MEMORIAL HOSPITAL METROLINK STATION",memorial_hospital_metrolink_station
38.719956,10632,-90.315211,10632,"","NORTH HANLEY METROLINK STATION",north_hanley_metrolink_station
38.635142,14757,-90.342339,14757,"","RICHMOND HEIGHTS METROLINK STATION",richmond_heights_metrolink_station
38.68524,10629,-90.301433,10629,"","ROCK ROAD METROLINK STATION",rock_road_metrolink_station
38.539089,14274,-89.879167,14274,"","SHILOH-SCOTT METROLINK STATION",shiloh-scott_metrolink_station
38.592869,14753,-90.319436,14753,"","SHREWSBURY-LANSDOWNE I-44 METROLINK STATION",shrewsbury-lansdowne_i-44_metrolink_station
38.649364,14761,-90.300813,14761,"","SKINKER METROLINK STATION",skinker_metrolink_station
38.623407,13662,-90.194543,13662,"","STADIUM METROLINK STATION",stadium_metrolink_station
38.607175,14754,-90.330289,14754,"","SUNNEN METROLINK STATION",sunnen_metrolink_station
38.536267,10604,-89.987482,10604,"","SWANSEA METROLINK STATION",swansea_metrolink_station
38.712851,10631,-90.306125,10631,"","UMSL NORTH METROLINK STATION",umsl_north_metrolink_station
38.705257,10630,-90.305145,10630,"","UMSL SOUTH METROLINK STATION",umsl_south_metrolink_station
38.626593,10623,-90.206555,10623,"","UNION STATION METROLINK STATION",union_station_metrolink_station
38.651605,14760,-90.314946,14760,"","UNIVERSITY CITY-BIG BEND METROLINK STATION",university_city-big_bend_metrolink_station
38.613744,10601,-90.095287,10601,"","WASHINGTON PARK METROLINK STATION",washington_park_metrolink_station
38.66889,10628,-90.29841,10628,"","WELLSTON METROLINK STATION",wellston_metrolink_station
